y,X1,X2,X3,X4,X5,X6,X7,X8,X9
240.86433993114164,3.321843236782378,11.034642489756825,36.65535252491017,121.76333487674673,404.47871044838894,1343.6148687254386,4463.277964515841,14826.309720306765,49250.67667084186
196.05291746865686,3.0331480965933815,9.199987375868053,27.904924197797325,84.63976771613154,256.72495034429033,778.6847944848146,2361.8663022378237,7163.890279040704,21729.14016407614
124.01636204114317,2.245756574658582,5.043422592622248,11.326299446163045,25.436111447772515,57.12331451758355,128.2850591441533,288.0970150034473,646.9957655835041,1452.994994335417
117.78751197352939,1.1267708159634777,1.2696124717070014,1.4305622807027056,1.6119158283139614,1.8162597131337674,2.046508438969327,2.305945983653612,2.5982726375690843,2.9276577799292944
233.5853334490807,3.350871484463478,11.228339705390471,37.62472333666198,126.07561253964819,422.4631749453732,1415.6198061603568,4743.560041304456,15895.060077247497,53262.303556682484
228.32790277187613,3.6788329622595666,13.533811964207498,49.78863355894943,183.164066282526,673.8300045416528,2478.9080316673453,9119.488577307813,33549.07517714958,123421.44361502209
35.79079546574434,1.289978190390968,1.6640437316843564,2.1465801217296194,2.769041540957998,3.5720031961224157,4.607806219004748,5.943969528063993,7.667591055551045,9.89102523449771
1.8906467043683826,0.4777107693018273,0.2282075791069437,0.10901721817568569,0.05207869916185196,0.02487855544084673,0.011884753858765053,0.005677474908833514,0.00271219090639068,0.0012956428043853121
18.573393442393787,4.804548711183388,23.083688318133955,110.90670495824953,532.8566663687541,2560.135809647474,12300.297204696213,59097.37708199582,283936.22689362173,1364185.4329800243
60.951466502523104,1.2588364338400555,1.5846691671631485,1.9948392832079485,2.5111763693575466,3.161160305545472,3.979383765829602,5.009393268657947,6.306006758019748,7.9382310590368705
100.83988999972692,1.410825597218216,1.9904288657661358,2.808147993264885,3.961807069675066,5.589418825137675,7.8856951520775995,11.12534057241067,15.695915257327332,22.14419901680534
233.81300173209718,3.8412696733139255,14.755352703121272,56.6792888575504,217.72043339350824,836.3228980552477,3212.541785397637,12340.239334501715,47402.18711705706,182084.58382150333
209.95624735699292,3.989616985574917,15.917043691587889,63.50290787209712,253.35227987991777,1010.7785591430503,4032.6193082120544,16088.606488400184,64187.37772035219,256083.05241263012
180.0691250796405,2.7201859920020803,7.3994118310843415,20.12777641197009,54.751295445990934,148.93370691615183,405.12738329025956,1102.0218330026216,2997.7043530141873,8154.3133892328515
114.86646137152825,1.9135381532332096,3.6616282638791624,7.006665385889856,13.40752154283873,25.655804012518097,49.09335982982705,93.94201710478069,179.76163392168462,343.9807449966847
175.57674995608545,1.908254751009986,3.641436194752184,6.94878791913558,13.260057560451266,25.303567838397015,48.28565354512459,92.14132778310616,175.82912650648078,335.5267660219278
80.84715302737452,1.4291369423859146,2.042432400092161,2.918915595297636,4.171530108946225,5.96168778497019,8.520068252471752,12.176344291256783,17.401663449844904,24.869360095140074
323.47656902561914,3.7013407657032866,13.699923463856992,50.70808520378886,187.68790291553935,694.6968862906466,2571.309905034711,9517.294172761622,35226.74890083293,130386.20174984637
123.95932784171328,1.1949341621786451,1.4278676519415805,1.706207836374802,2.0388060314611627,2.436238977048813,2.9111451809067823,3.4786268277272465,4.156730033922416,4.967018720487893
96.99482098800513,2.1886085232493184,4.790007268039562,10.48345073325757,22.944169627871833,50.21580520643843,109.90273927663866,240.534071909299,526.4349199125562,1152.159952656693
96.41055839304238,4.417693513882929,19.5160159826033,86.21577722318217,380.87487983322745,1682.588486240189,7433.1602421973785,32837.42378960782,145065.67408797547,640855.6875055041
196.75667902669556,1.4464057016635885,2.0920894538049377,3.0260101143737246,4.376838282721843,6.330683847388343,9.156737212292082,13.244356912494421,19.15671335309949,27.708379419058105
169.41620937652084,3.922534285437105,15.386275220429578,60.35319207730637,236.73746515880526,928.6108237328857,3642.507793920236,14287.861706623999,56044.62740981654,219836.9725295535
114.20495053779989,3.7947682838679517,14.400266328250119,54.64567394169516,207.36767032453417,786.9122584471278,2986.149680542061,11331.74609860343,43001.350695824694,163180.16178399863
192.61659859708075,2.0889269246721676,4.36361569662032,9.115274317592283,19.04114194779124,39.77555409124576,83.08822588495745,173.56523217433056,362.56508667593505,757.3719715034589
169.3425880749963,1.128843837980415,1.2742884105463537,1.4384726200551088,1.6238109532527523,1.8330289886244733,2.069203478648209,2.3358075963996705,2.6367620119036124,2.976492549358235
126.49360179572363,2.1004906946529927,4.412061158323811,9.267493407299071,19.466283664789653,40.88874769736623,85.88643405433173,180.4036555280517,378.9361997180565,795.9519613749458
33.25284175595587,0.3218184544063568,0.10356711759649635,0.03332980971222586,0.010726147847246506,0.0034518723219349417,0.001110876215453185,0.00035750046669392706,0.00011505024764099085,3.702529287489227e-05
190.6439366022285,2.982163434604983,8.893298750694989,26.52127034734077,79.09076266911305,235.86158044684973,703.377780836737,2097.5874987249144,6255.348739581967,18654.472281883707
241.20552885393488,4.1866186115541515,17.52777539861161,73.38211070296836,307.2229104241744,1286.2251546776827,5384.934171222703,22544.665623234898,94385.9166895003,395157.8354808616
192.03850105651512,4.462431931645275,19.91329874456738,88.86174018214926,396.5394668903889,1769.5303792092657,7896.408868199799,35237.18707878171,157243.5488017138,701688.6332179898
-110.66404759736007,1.0026372194161342,1.0052813937585172,1.0079325413688156,1.0105906806370668,1.013255830001807,1.0159280079501989,1.0186072330181597,1.0212935237904899,1.0239868989010021
201.60570794831966,2.511976171826449,6.310024287823861,15.850630654659696,39.816406512927024,100.0178644082281,251.24249215043767,631.115153632193,1585.3462276026573,3982.3519478328253
84.52196169707096,4.476909222306377,20.042716184771887,89.72942092767455,401.710472063317,1798.421317077312,8051.368980015799,36045.24803882422,161371.30336533298,722444.6762518593
130.36610239733855,1.2796046569413533,1.6373880780659984,2.0952094099135037,2.681039718192664,3.4306709088440663,4.3899024713900925,5.617339645909118,7.1879739705266,9.197764966659067
103.15301504736138,4.3361617148314515,18.802298417170036,81.52980654736871,353.52642576831477,1532.9477525977697,6647.109355651364,28822.941102273406,124980.93371651978,541937.5398654604
20.098435023990984,0.08243967408315456,0.006796299862936745,0.0005602847456718932,4.618969182695402e-05,3.8078631402154374e-06,3.139189962326181e-07,2.587937973792806e-08,2.133487631068983e-09,1.7588402496576846e-10
187.09863047190174,2.7624847718552967,7.631322114732411,21.081411131070844,58.237077218803954,160.87903897430695,444.4258952772377,1227.719767921526,3391.5571629889346,9369.125015633685
150.88592846613759,2.6395269324297006,6.967102427021746,18.38985449712023,48.54051622861229,128.12399989946312,338.18674842525314,892.6530306592832,2356.1817157401733,6219.2050963946085
25.478843518266387,4.616751934350092,21.31439842332532,98.40329015039572,454.3035801482528,2097.4069324316183,9683.207512422967,44704.967013692076,206391.74293552,952859.4784314488
2.6951206492462205,1.2297422176310535,1.5122659218241414,1.859697248351889,2.28694821831062,2.812356773592689,3.4584738555275876,4.253031308715515,5.23013215323412,6.431714312621604
-6.825771523169603,0.3200918807939257,0.10245881215019274,0.03279623388506672,0.010497808187228484,0.003360263166863837,0.0010755929570439985,0.0003442885725889136,0.00011020397673584138,3.52753981843455e-05
92.7468461229518,4.51052352293099,20.34482245091379,91.76580023470117,413.9118005592058,1866.9589128410182,8420.96209271508,37982.94760490155,171322.97864216377,772756.3251840833
252.0994231266497,4.370199001871647,19.098639315959943,83.46485447571473,364.7580237211308,1594.0651511907606,6966.381932652238,30444.47536873349,133048.41586894504,581448.0542310674
36.24846751445777,0.8183364527643361,0.6696745499229164,0.5480190956904728,0.44846400281446075,0.36699444125568104,0.3003249292414035,0.2457668372721104,0.20111996182036865,0.16458379613617918
-28.70745480456771,4.99870653343198,24.98706700737556,124.90301510107088,624.3535176310762,3120.9600077536998,15600.763181338341,77983.63684108104,389817.3149782986,1948582.3592269334
57.96519094250551,1.734019851733618,3.0068248462062788,5.21389397400757,9.040995655763412,15.677265946531156,27.184690372192456,47.13879276861348,81.73960244753289,141.73809331683586
46.84492181530437,1.564390796720792,2.447318564864714,3.8285626395182955,5.989368157931485,9.369712424440577,14.657891884715298,22.930671163776996,35.87253093124358,56.1186572439194
145.11918752716628,4.235520104952215,17.93963055945442,75.98366590998437,321.830344609711,1363.1188949781308,5773.51748512012,24453.84938451942,103574.77071160535,438693.02371482033
167.86741158407276,4.401155513162481,19.370169851040497,85.25112983080055,375.2034800581583,1651.3288648157122,7267.755137428013,31986.52059140624,140777.65144775278,619584.3367993432
205.53931281877402,3.38279325773323,11.443290224565398,38.71028501794441,130.948891163634,442.97302613598356,1498.486166170491,5069.068899728053,17147.61209698526,58006.82658790651
-28.297135689219907,0.2683757713582685,0.07202555465214562,0.019329913787276706,0.005187680522949215,0.0013922477619067613,0.00037364556702355005,0.00010027741726454287,2.6912029208186643e-05,7.2225365975633425e-06
216.86346964309973,2.7960688675980743,7.818001112351177,21.859669517092243,61.12114139272425,170.89892060025628,477.84515139649176,1336.0879513524192,3735.7939251493895,10445.537089872218
199.23690757874806,3.472564709138774,12.05870565915606,41.87463570987735,145.41238217416236,504.9539066097964,1753.4851158349354,6089.090531248512,21144.76088956465,73426.55044828
169.13200805143984,4.1209865133273125,16.9825298430256,69.9847764452871,288.4063198692551,1188.5185545395632,4897.868934096812,20184.051821457782,83178.20534052709,342776.262411082
27.6309477870455,1.5571432943098524,2.42469523901414,3.7755979321758923,5.879147002097836,9.154674330578517,14.255139745450876,22.197295264078686,34.56436947227597,53.821676145802705
148.68003347635207,2.5261527042457317,6.381447485168023,16.120510821659327,40.722872005957285,102.87219324250181,259.8708691512354,656.473498861082,1658.3523044135798,4189.251158386505
143.6814509990794,4.245018939415393,18.020185795995392,76.4960299957847,324.72709612219404,1378.4726731800768,5851.6426051159915,24840.33368540742,105447.68695595267,447627.42824556463
38.564031621771356,1.4675781634878982,2.1537856659465118,3.160848812176342,4.63879269483666,6.807790863889464,9.99096521343659,14.662522379406747,21.518397665669962,31.579930527386196
246.3790114905863,3.385597753274058,11.46227214697435,38.80664282821217,131.38368277130397,444.81230120739826,1505.955527596431,5098.559650761125,17261.672098550633,58441.078274606516
122.14841149760059,2.1045320109860173,4.42905498526485,9.32108799490708,19.61652806249942,41.28361125193555,86.88268140880089,182.84738422512117,384.80817322682725,809.8411186449105
244.19109844208768,3.4085635681467084,11.61830559809702,39.60173318526846,134.98502497077257,460.105038360749,1568.2972712771927,5345.640942899335,18220.956966360092,62107.29009230397
125.64257331106091,1.1061399474324403,1.2235455833058417,1.3534126471991181,1.4970637944272325,1.6559620668707484,1.8317257935985247,2.026145073041717,2.241200004584863,2.479080855257085
246.2381467778009,2.7449884921643353,7.534961822114631,20.683383490602274,56.77564966072504,155.84850495384418,427.80235261931864,1174.3125348608587,3223.474394397387,8848.400117407227
91.7369129553123,4.244233597375427,18.013518829090355,76.45358182138015,324.48686060599283,1377.1980356908316,5845.15017331847,24808.182747303046,105291.72270593302,446882.66703405796
237.31589626142159,3.6828345065463735,13.56327000260867,49.95127878721253,183.96229316366419,677.5026811665425,2495.1302524778284,9189.151792153112,33842.12530603393,124634.946851928
135.72843889691626,2.4981129314047914,6.24056821805184,15.589644164829057,38.94469168415872,97.28823790576953,243.03700518598868,607.1338854650116,1516.6890103741812,3788.860429735278
114.83512689209671,1.8983249653163177,3.6036376739431986,6.840875362400799,12.986204485062748,24.65203617869735,46.797575723902256,88.83700631296449,168.64150692786382,320.13638278972866
268.3881286459313,3.9376040530008654,15.504725678208843,61.051470671181725,240.39651835650864,946.5863050078852,3727.2820711141626,14676.560989896585,57790.48603793119,227556.05204784777
62.009553858297124,0.8443465378249271,0.712921075936941,0.6019524422097781,0.5082564605150857,0.4291445827630643,0.3623467426823162,0.3059462176759534,0.25832462965532277,0.2181155066843783
200.47358583664055,2.9317930699492294,8.595410605002327,25.199965245113937,73.88108346858647,216.60404851354238,635.0382483549503,1861.8007356797407,5458.414494492241,16002.94178786278
135.63564127226107,2.1560533535793365,4.648566063480703,10.022556450502664,21.60916644654448,46.59051578512631,100.45163780351258,216.57909055880015,466.95607451446386,1006.7822104311524
16.90849103765221,0.3095509259790974,0.09582177577451663,0.029661719419963064,0.009181812712581743,0.0028422386273463263,0.0008798175989486141,0.0002723483524472496,8.430568468892769e-05,2.6096902760759382e-05
13.298995588656865,1.4472738734705244,2.0946016648303756,3.0314622648368665,4.38735613431018,6.349705906797761,9.189763463129864,13.30010456356186,19.24889384926917,27.858421161254743
224.27535010655433,3.670726991730675,13.474236647820131,49.460244156120005,181.5550532414591,666.4390344185236,2446.3157519830033,8979.757261099934,32962.237357509046,120995.37437604165
142.96988224043363,1.4432772747223732,2.083049291730041,3.006417704880503,4.339094351777025,6.262516270795986,9.038547416218952,13.045130082329436,18.827739793623277,27.17364897852258
88.39344263270036,1.9519905706525038,3.8102671879162875,7.437605622479225,14.518136043311493,28.339264659994285,55.31797739553458,107.98017026365184,210.7762741721003,411.43329970120664
222.85865340500698,3.178086618561635,10.10023455508053,32.09942028383526,102.01473806764277,324.2116739488457,1030.3727825582944,3274.6139523786333,10407.006783009761,33074.3689963635
254.41073623340418,4.155744283696041,17.270210551472324,71.77057877750816,298.260172492186,1239.493006888597,5151.0159780585045,21406.305206043602,88959.13049506852,369691.39803745114
196.1191468004461,1.597105002866418,2.550744390180941,4.0738066265914314,6.506296944039541,10.391239399460037,16.595900430860258,26.505395605199862,42.331899924018266,67.60848914949011
-62.86208475186714,0.7961239381232232,0.6338133248528298,0.5045939602168087,0.40171933076099875,0.319818375625672,0.2546150646872823,0.2027051480043384,0.1613784207070647,0.12847722382141466
214.07432458106993,3.5583210797335294,12.66164890647599,45.054212208098505,160.31735303086464,570.4606167368077,2029.8820376923727,7222.972044093221,25701.653682822885,91454.73608359958
111.24421747956296,4.363543215454368,19.040509393137846,83.08408558122181,362.54099795017055,1581.9633119295227,6902.965276867791,30121.38730039353,131435.97519470556,573526.5578274861
175.9617684962536,2.965781827125258,8.795861846106433,26.08660721708688,77.36718561579086,229.4541931151392,680.5110760985693,2018.2473826505902,5985.681410108236,17752.225149060498
297.2298376633111,3.4735643944310697,12.065649602259283,41.91081085408925,145.57990032449962,505.681158312006,1756.5160664472448,6101.371666657269,21193.507378491242,73617.01262303934
48.31324844705683,0.8661666014665137,0.7502445814960503,0.6498367994231008,0.5628669320641838,0.4875365376239171,0.4222878658844594,0.3657716456336891,0.31681918321134644,0.27441819520156874
183.89742673631994,2.6586629615234187,7.068488742976475,18.792729214896784,49.96353310958516,132.83619490530305,353.1666713444351,938.9511483479637,2496.354640792612,6636.965622302417
115.07668980397143,4.3547931032836456,18.964222972406805,82.58526740937043,359.64175294716193,1566.1654253871416,6820.326393077221,29701.110338716106,129342.19046290747,563258.4789914691
251.36859332787,4.205451340268317,17.68582097536458,74.37685952459249,312.7882635726458,1315.4158222617828,5531.917232740964,23264.208740683884,97836.49782879093,411446.63092124707
-27.63479381226756,4.860277700109748,23.6222993221841,114.810934620929,558.0130252668595,2712.098263075294,13181.550708531233,64065.9969615402,311378.53636747267,1513386.1565996397
207.90535845844408,3.911286048566799,15.298158553713284,59.83547411990161,234.03365513455094,915.3725702228627,3580.2839631534157,14003.514714989402,54771.751735637925,214227.98841916496
74.14205461673791,0.9851525318618515,0.9705255110338162,0.9561156644314814,0.9419197675674502,0.9279346438298003,0.9141571637712531,0.9005842444088992,0.8872128485343195,0.8740399840339502
197.33462248323562,3.053130328044751,9.321604800026648,28.460074321008882,86.89231604787985,265.29356539983155,809.9758303573492,2472.961772647253,7550.274588164636,23051.97233019104
174.3946433205708,2.3942775295586047,5.7325648885492555,13.725351299390109,32.862300201427736,78.68146694188763,188.38526829166977,451.04661477061404,1079.9307745287574,2585.653986933024
208.47753590308042,3.0831849804116143,9.506029623435767,29.308847758325026,90.36459920163834,278.6107750194067,859.008556920674,2648.4822807428773,8165.760788872735,25176.551017886515
26.70775668900797,0.6996662164582734,0.48953281445303554,0.34250957212052535,0.23964237642631012,0.16766967481726572,0.11731280699418536,0.08207980781172135,0.05742846857924931,0.0401807593278362
72.61153037337681,2.056179081097598,4.227872413543364,8.693262814277476,17.874905145200984,36.75400603616609,75.57281835809957,155.39124820751286,319.5122339499326,656.9743716026131
209.72452070019347,3.8881516971885413,15.117723620350134,58.78000275209167,228.54556746129236,888.6198360095422,3455.0887235359046,13433.909084353118,52233.076406204134,203090.12467816137
188.6151962468498,4.698627598044762,22.07710130510789,103.73207747700998,487.3984020359966,2290.10358304925,10760.3438976964,50558.84880216886,237557.20230724296,1116192.8268751146
6.39677584353063,0.5228970409171785,0.2734213153999414,0.14297119674631192,0.07475921571503424,0.03909137267868044,0.020440763099072636,0.010688414538594137,0.005588940334327023,0.0029224403626822667
44.516546079697186,4.692410986548147,22.018720866677754,103.32088770453562,484.82406860467034,2274.9937860635273,10675.205836053261,50092.45314875922,235054.37749838608,1102971.7434096623
222.82639732423925,3.9869358585464365,15.89565754016341,63.374967042051544,252.6719286341539,1007.3867727195943,4016.3864475811197,16013.075149641103,63843.103519702956,254538.35874359595
105.71466443974228,1.654013593364982,2.73576096703614,4.524985827675104,7.484388068758516,12.379279603745271,20.475496740660546,33.866749939952925,56.01606476377483,92.65133256609676
46.00070877735207,1.558928752544268,2.4302588555092277,3.7886004059786615,5.9061581047810225,9.207279686615498,14.353493036181678,22.37607299354754,34.882703558670556,54.379649544089794
53.85157762868889,1.450769099970299,2.1047309814286312,3.053478671606819,4.429892504185529,6.4267511612624135,9.323731997957745,13.526582279041433,19.623947598639134,28.469816795542005
7.570918524722607,0.8694479534821631,0.7559397438143216,0.6572502632151925,0.5714448962780622,0.49684159559678814,0.4319779084964399,0.3755823084917348,0.3265492694822453,0.2839175940624335
147.57174452132352,4.405747780153399,19.4106135023266,85.51826734929101,376.7719165367037,1659.9620349057238,7313.374050424812,32220.881488090585,141957.07709074082,625427.0772695963
126.7786049378364,4.100282436015689,16.812316055098755,68.93524422946601,282.65397113653137,1158.9611133212052,4752.067896976127,19484.820532725225,79893.26739925111,327584.9610730542
248.60589952220835,3.6832943880135445,13.56665754877207,49.969993613493756,184.05419704565423,677.9257910685973,2497.000261732607,9197.187050908064,33875.94745012051,124775.08713167062
162.76773619851755,4.234841152511648,17.933879587006185,75.94713129924239,321.6240370412371,1362.0267076991615,5767.966752584362,24426.42297016323,103442.02120270304,438060.52828818926
219.74756137562318,3.0455781188316777,9.2755460779063,28.249400175086418,86.03575504336297,262.0286129972284,798.0286102521726,2430.4584735856697,7402.151145881555,22543.829562181694
100.25757101232242,1.72116502813954,2.9624090540905836,5.098794862944648,8.775867403757868,15.104716066937783,25.997709054390732,44.746347636164,77.01584868833986,132.55698537485702
67.153322410489,1.148344957215247,1.3186961407616877,1.5143180633428917,1.738959511659769,1.9969253860159841,2.2931591969665663,2.633337799928322,3.0239801831919815,3.472572394087351
-8.564288176490962,4.723128942264186,22.307947005253606,105.36331014300897,497.64449958920335,2350.439138968344,11101.427124291899,52433.471751179735,247650.04797138862,1169683.1091267795
128.37627787806886,1.4586285547123135,2.1275972606221325,3.103374117271138,4.5266701034068015,6.602730270591702,9.630930911748417,14.047950836337737,20.490742225076946,29.88838171674656
148.5832547250782,2.0502229299035637,4.203414062302353,8.61793589441137,17.66868977916117,36.22475292658896,74.26881908018392,152.26763585505236,312.1825985122344,640.0439217866611
52.47212220287826,1.6883213767715999,2.8504290712639504,4.812440333986146,8.124945890306668,13.717519831717306,23.159581968176685,39.10081731396678,66.0147457204112,111.45410638191173
7.122294025944981,4.746642978091335,22.530619561463773,106.94480713346928,507.62881782341407,2409.5327635983135,11437.191772814944,54288.266017516034,257687.01668479692,1223148.2682921959
-51.82412483870934,1.154644662874611,1.333204297504824,1.5393772266354402,1.7774336988853314,2.0523043340314264,2.369682245883819,2.7361409579184732,3.159270553933191,3.6478348836758747
31.55901669994052,0.8473601953651322,0.718019300689235,0.6084209749079658,0.515551716162258,0.43685800292808014,0.3701760827079595,0.3136724777629159,0.2657935720378495,0.22522289312878846
157.05934806794886,2.454488162076813,6.02451213777521,14.787093724457328,36.29474649820084,89.08502562541283,218.65814081588528,536.6938181743152,1317.3086233686622,3233.318421860084
141.4550936086035,4.523767238756619,20.464470030447686,92.57649908225592,418.79453362709154,1894.5289909925941,8570.408182326932,38770.53175798224,175388.86139593314,793418.3852257478
-23.377627660672943,4.4199984365005385,19.536386178667204,86.35079636457978,381.67038492201897,1686.9825046138826,7456.460032797124,32957.54168679204,145672.28272652213,643871.2618926922
-92.47739547186356,0.9745579638758989,0.9497632249539378,0.925599314675317,0.9020501834749043,0.8791001901211838,0.8567340913274164,0.8349370316271154,0.8136945335071085,0.7929924877916371
229.87258602481901,2.601089832923063,6.765668318935727,17.59811107731339,45.77426780185059,119.0629825888911,309.6935134894603,805.5406492596567,2095.283592795536,5450.020850310975
91.79729477427944,0.8744966195004633,0.7647443375177381,0.6687663379413833,0.5848339017654441,0.5114352700631469,0.4472484147635285,0.39111722678764677,0.34203069265419317,0.29910468449149386
135.9214970515342,4.497729394161528,20.229569703104627,90.98713028489317,409.23549037276854,1840.6304941837082,8278.657877480124,37235.16287974924,167473.68658064035,753251.3228823411
45.0416333796485,1.8909966710332142,3.5758684098586984,6.7619552590956316,12.786834884625375,24.17986219987796,45.72403892601107,86.46400539528004,163.50314636667244,309.18390548283395
223.40873774376414,3.5144064154499883,12.351052452956036,43.406617978228006,152.5484966956713,536.1174154545187,1884.1344843078268,6621.614319221982,23271.04384410924,81783.90577995547
271.7005763296207,2.5587272604651585,6.547085193447535,16.752205361062014,42.86432453025995,109.67811567700153,280.6363844591949,718.0719671941227,1837.3503174354448,4701.278344246385
231.31798192399847,3.1742553065540524,10.075896751186562,31.98346873074468,101.5236953405719,322.26212867578727,1022.9422720505227,3247.0799353548305,10307.060715605261,32717.242171484806
59.08426841973339,4.669974704703707,21.808663742572474,101.84590802120232,475.6178142365952,2221.123161591366,10372.588980663204,48439.72816198557,226212.3052191964,1056405.7432663615
29.347904831299296,1.052451112216764,1.1076533436063034,1.1657509934290713,1.2268959296022235,1.2912479856840806,1.3589753786808667,1.430255148767876,1.5052736220745042,1.5842268977428688
22.219784622885584,1.681020038147341,2.825828368652888,4.750274112070716,7.985305969083441,13.423459344766837,22.56510413980923,37.932392221900834,63.76511141987964,107.19043003151552
239.5903748976304,3.297335910615047,10.87242410743156,35.85003444487083,118.20960597185896,389.7767787506654,1285.224969698425,4237.818445805752,13973.510944022153,46075.35943309661
258.94463372398474,2.073016814244961,4.297398712142328,8.908579787785689,18.46763569112254,38.28371930704739,79.3627938353437,164.5204060461238,341.0535680200231,707.0097810637454
38.21636321504271,1.276567200435665,1.6296238172281512,2.0803243141222225,2.6556737856772505,3.390146049852392,4.327749251928097,5.524662746721393,7.052603255933341,9.00312199421028
140.09111170220186,4.378011246510925,19.166982474576145,83.91326483537217,367.3732171807091,1608.3640764840452,7041.436015331308,30827.486066707545,134963.0807017045,590869.8851758238
160.2510208541566,2.0089565460232253,4.035906403809567,8.107960589070284,16.288540500311072,32.72297006326435,65.73902491391695,132.06684442999736,265.3165516302741,533.0094231659482
123.68865209378019,2.8068396444588695,7.878348789705993,22.113261715821334,62.06837965226188,174.21598867529286,488.99634371240944,1372.5343235274265,3852.4837526573165,10813.304126592235
78.28512021058931,0.8584154871779287,0.7368771486269207,0.632546756528861,0.5429879321685409,0.4661092503241942,0.4001153991951823,0.3434652553275238,0.29483589448066805,0.253091697998163
3.487792982358142,0.04388967586974657,0.0019263036479514142,8.454484273529798e-05,3.710645744110926e-06,1.6285903897648313e-07,7.1478304331362675e-09,3.13715960882261e-10,1.376889183828853e-11,6.043121998680826e-13
71.02066260829187,2.0439435791906675,4.177705354914757,8.538994035928486,17.45322203248343,35.6734011094836,72.91441914562223,149.03295884311166,304.6149593151651,622.6157902176581
29.430626309312323,0.5173444258394311,0.2676452549471306,0.13846478074927143,0.07163398249571454,0.03705944154483729,0.01917249550794381,0.00991878368046626,0.005131427448196337,0.002654715386923831
274.6776667424802,2.6252341300620268,6.8918542376425265,18.09273096407177,47.49765483291125,124.69246456526419,327.34691373828144,859.3622903162066,2256.0272146263774,5922.599642185935
132.18776999970277,2.299304851057291,5.286802798095591,12.155971320244454,27.950283825951377,64.26622318943814,147.76763873860568,339.7628485809574,781.2183659512391,1796.2591785667341
60.99327057701197,2.057621030916213,4.233804306868699,8.711564782596673,17.92509890885994,36.88306049612348,75.89136096137862,156.1556603789863,321.3091708924118,661.1325074544781
266.01232851162024,3.7898807995300303,14.363196474646381,54.434802539139746,206.30141296929426,781.8577639282439,2963.1477274751346,11229.976678529056,42560.27299312729,161298.3614394096
-41.940362593848086,0.08891713781466082,0.007906257397151385,0.0007030017785806912,6.250890603001099e-05,5.55811301211417e-06,4.942115006876152e-07,4.394387211623102e-08,3.907363333068744e-09,3.47431563978426e-10
270.2636688123002,3.0643378882924326,9.390166693624526,28.77464357665531,88.17523053405534,270.1986997344256,827.9801129635507,2537.2108309068567,7774.871279733806,23824.832639084972
210.29036160860483,3.255712131806741,10.599661485193595,34.50944649038944,112.35282360069647,365.78845083953024,1190.9018970730522,3877.233754092399,12623.156971049219,41097.36529234577
297.2427651454418,3.6103340058348,13.034511633687154,47.05894060055005,169.89849352872577,613.3903087268624,2214.543890446098,7995.243115091243,28865.498103330476,104214.08939781394
196.2405100544865,2.8679271910654354,8.225006373252478,23.588719424537285,67.65072984004388,194.01736760368368,556.4276840895426,1595.7940850619673,4576.6212478906045,13125.416520033288
